-8,0,wOstbOJh042BrK22f9HwC02moPY=,r4JoEhHDPdQcD2myxhWQ6QlqpzE=
-7,0,wOstbOJh042BrK22f9HwC02moPY=,7kRBhWQ1wXjRWDOA0f1v0geTrdc=
-6,0,wOstbOJh042BrK22f9HwC02moPY=,49pp48hDHOnvik1ITGMqe07KWvs=
-5,0,wOstbOJh042BrK22f9HwC02moPY=,tplstvobkqVVV9ursYxzqVqegok=
-4,0,GBchYI8/SyUA2n5rwYwad3+3CdQ=,Hpr2g4tcxmOepERQInTBwMJWf/Q=
-3,0,GBchYI8/SyUA2n5rwYwad3+3CdQ=,XewJD95zXSvpJvblcVus1sSKhq0=
-2,0,GBchYI8/SyUA2n5rwYwad3+3CdQ=,phOWiIgz5vPWJ7rVCoesGXg58W8=
-1,0,9+SNcpNI5DfphPr8a6lmKR2x1FI=,HyXM/D6yiZcYtZYLPYp5KKVxAQc=
-7,1,GBJYkjoCZ6JLq8dbCasQLDG2bBM=,kcDtvNB0vdIuxSJni5pgI79erMg=
-6,1,dl4b2g5tXoV9543i/2VEENmw1Xs=,D3XoywkTKlkMYalstR8GUaAKZFg=
-5,1,dl4b2g5tXoV9543i/2VEENmw1Xs=,0/fbPTYQ5G5/5OnQJeczWab/Bq0=
-4,1,dl4b2g5tXoV9543i/2VEENmw1Xs=,h4c626YWfFz6mLQJfCbeIts3tOs=
-3,1,dl4b2g5tXoV9543i/2VEENmw1Xs=,7EiQLuRq+UQXaYY57Jy8nXfrxRQ=
-2,1,nXQUqHhxGAYQUgCxtPvWuU8+kNM=,p5oEsXKplPtMaAbt/SmEbl5F8l0=
-1,1,nXQUqHhxGAYQUgCxtPvWuU8+kNM=,s3OPh24C0dzx1aBRzAJlUW6hUBU=
-6,2,aNOWDi/xzJZqaB7M1vaRSxCNFy0=,zcNQyKovb8saE9sv0RuJFhzITr4=
-5,2,aNOWDi/xzJZqaB7M1vaRSxCNFy0=,sgG8by4+ngeRH0u86ew12QTHoR0=
-4,2,zAaP8CtHqOc/tZo2CROQf8DS54E=,xVmdnzA8i6rNaupSOebiJKsYAf0=
-3,2,zAaP8CtHqOc/tZo2CROQf8DS54E=,yTAIM0Qr7cnts4rWag7VplzyPHI=
-2,2,zAaP8CtHqOc/tZo2CROQf8DS54E=,ofbQZygx1/vaUkI6lQU2daiXlRI=
-1,2,zAaP8CtHqOc/tZo2CROQf8DS54E=,0Mmf8X8GGQAZQbEz9R57+YiJ6dI=
-7,3,oWyP+Wdk0pLVUnuhuhq8u/Eoq2o=,DuodzwRDq7S05HvDVlWQObFK27s=
-6,3,oWyP+Wdk0pLVUnuhuhq8u/Eoq2o=,14PYSbzusJxnwkGmek9mrvK4KTI=
-5,3,APLE3IrHCSMSxjXj81IEHWbVTI8=,fQK6R4XFTVRuW5mOTYVWIeLvh2g=
-4,3,APLE3IrHCSMSxjXj81IEHWbVTI8=,FwEZi3B7S0+atrnfG6jVDIQPHV4=
-3,3,APLE3IrHCSMSxjXj81IEHWbVTI8=,sGtQTxKbisqLGSxoQMUhzlkmqcg=
-2,3,APLE3IrHCSMSxjXj81IEHWbVTI8=,rwOOvu7ynEDuOLr/nfoW37Qewmc=
-1,3,knn4F3vLNAwiZq1uAJe3yneT6Lo=,V7VrkRJhblfTv750kSkPkgD/tB4=
-7,4,sJ2NGKVBZvSGApg+JVDavvcco0Q=,/ICkbB+X3x2/VGNUzo6GErk2nCM=
-6,4,IOGSenBBdsdKVNsiK/kbTtsIEpY=,mWcG1uYQXtaR/U3kUwB4ic7ZZYs=
-5,4,IOGSenBBdsdKVNsiK/kbTtsIEpY=,xpndqxDeE5edm9Ifh7asHiRQymw=
-4,4,IOGSenBBdsdKVNsiK/kbTtsIEpY=,MonxTRHlwUu73qEJQBGKKlIy+qs=
-3,4,IOGSenBBdsdKVNsiK/kbTtsIEpY=,jLMDHymlLwuDAyNmAmOxT+Dkzm4=
-2,4,IOGSenBBdsdKVNsiK/kbTtsIEpY=,w1vGyqj8YOxcSoIL7VQ9LO1u7jM=
-1,4,DoNBItRfXUy5/S+kb+R26rFKAgQ=,HrCuuJWI5Bzc34rMP3ddbyX3weQ=
-7,5,dAIyoA6zNEi+fXyDPbddCk+/F70=,8t/cPwTNeh3/sF3Q2soWUHHxrBo=
-6,5,dAIyoA6zNEi+fXyDPbddCk+/F70=,YWrmlhx2wU5PvzpApdxa/rCjoos=
-5,5,dAIyoA6zNEi+fXyDPbddCk+/F70=,719825lD7YdWNgizjxLrA8Res+s=
-4,5,RLKB8s2v8JtYYaa7zMHVmfgVwn0=,AR5lSr1cboD1vgx+y+7nUSX/hmQ=
-2,5,RLKB8s2v8JtYYaa7zMHVmfgVwn0=,QKa2O74gmLCpZnxNCRcjCgzJKao=
-1,5,RLKB8s2v8JtYYaa7zMHVmfgVwn0=,7HcDqMvs/hgmf//bncbK5kHdhto=
-6,6,MzNkFKO1rWmZup0wN2DXMhTgQRI=,POHLRH/rz2OqIEuwoVggNzizPO8=
-5,6,MzNkFKO1rWmZup0wN2DXMhTgQRI=,weQ4eY/qxWRqI0tnLx5im0V8rUU=
-4,6,MzNkFKO1rWmZup0wN2DXMhTgQRI=,jdFpPi6vW17J9mbNwAPl64XbcUA=
-2,6,RLDbTTug2aaP07UNHm2trYcHV4o=,5WjX5YddVijZw3ddXsGQNYxnjXY=
-1,6,RLDbTTug2aaP07UNHm2trYcHV4o=,x8OsCxP5D36PCLNayMZeHqWnnu0=
-7,7,wAnrAGCrmAhYrgNZfEx5Hm/SGvk=,5hWGKm3f4aukViidJKFCCaDdTCk=
-6,7,wAnrAGCrmAhYrgNZfEx5Hm/SGvk=,Z8FWUn6G1JJHZ66aJz3sH/7NnJc=
-5,7,kVhunr+1LyQxi6HZ/0DjjbzS5iw=,hL4MUs+E3RbLF231/UprzGMVDB0=
-4,7,kVhunr+1LyQxi6HZ/0DjjbzS5iw=,0X4Xu/F9bP0Eb8oPgdgSj3QXByU=
-2,7,kVhunr+1LyQxi6HZ/0DjjbzS5iw=,IhcHZ7geBtrk0Z655wJJZLylgdk=
-1,7,kVhunr+1LyQxi6HZ/0DjjbzS5iw=,9c7JNuM34AqC+Ao1cV48ba9QMbw=
-8,8,mIWmAxfBwWYvjvKtpDfE0SfXS5U=,kjMACwrSbdgZxc7XsbuGApqg9mE=
-7,8,mCpdnzci4vWPy2vrW4FLDWfWRRw=,S+rFYxm1mAkJeYOml9imVErmZu8=
-6,8,mCpdnzci4vWPy2vrW4FLDWfWRRw=,fEM9IyiSv590R+3HcFFLIb4hqws=
-5,8,mCpdnzci4vWPy2vrW4FLDWfWRRw=,aI12DmD3uSfMVihHGbRu58+Ape4=
-4,8,mCpdnzci4vWPy2vrW4FLDWfWRRw=,AJHCI8FoNw6dXJ294OiCqyOfkUw=
-1,8,mCpdnzci4vWPy2vrW4FLDWfWRRw=,MeJ4l3pINRP717MOh3OJZbbrL5k=
-10,9,gVgzR7qRNyAqSpgZlgnmaueSbnY=,rVpqEJUwEw2Ny7Bcb9uSIooZE1E=
-9,9,WqygGSvuxSIt63CJo5lOagGzqis=,fdRWiliLf8MixKwFhee9+e05INc=
-8,9,WqygGSvuxSIt63CJo5lOagGzqis=,2u0X6YGFpe3ptKcO/l5la1Z7fbY=
-7,9,WqygGSvuxSIt63CJo5lOagGzqis=,GWLl1nIaw1FMTNGelhqm59R0rso=
-6,9,WqygGSvuxSIt63CJo5lOagGzqis=,XFHfD73w06RpJMspbmi5Y6uZzsE=
-5,9,WqygGSvuxSIt63CJo5lOagGzqis=,kpgde0l5RBQODhG1pk4oPfDrhD0=
-10,10,TkGGaivJWr8TP+6wsdfHSr0vv0Y=,/PLdl2BM+FU5QPK/VZeBwIZb4EE=
-9,10,TkGGaivJWr8TP+6wsdfHSr0vv0Y=,zwthcr4Pv5O8j3QLGmHX2nB9C+s=
-8,10,TkGGaivJWr8TP+6wsdfHSr0vv0Y=,1qzt87cm+PjLPQFHrADlx0UTkjI=
-7,10,TkGGaivJWr8TP+6wsdfHSr0vv0Y=,GKu8TWtVk3/4YyP3t25JsaZxpjM=
-6,10,TkGGaivJWr8TP+6wsdfHSr0vv0Y=,YL6WQOns0nO2kN7Q6j3nKGD51Qg=
-10,11,W9EW2qQmvThsSyNqqVzYrDGA5m4=,8vw79KnfxDXiPBiLMOCRT7QSOpg=
-9,11,W9EW2qQmvThsSyNqqVzYrDGA5m4=,zforl6E267Bjx1WzwGnZTfrL/Zc=
-8,11,6EchcguWwc8PdAc2CJeLr8PW7u8=,+biU9oNJUazOxdDuPmPWaWDVISo=
-7,11,6EchcguWwc8PdAc2CJeLr8PW7u8=,Wu3y+t73ig89xiJ8v0DcTvrKAbQ=
-11,12,6EchcguWwc8PdAc2CJeLr8PW7u8=,zFmqwr4mhXLrq6gcv1KznJBPY74=
-10,12,8sieC7+yi+Ppm8Y1xM1lKerHv5w=,gKlbdBZhyiUvbhOwU04geGyOgOI=
-9,12,8sieC7+yi+Ppm8Y1xM1lKerHv5w=,rGHCgM0r0/O9jUGPcSn+/iETRFI=
-8,12,8sieC7+yi+Ppm8Y1xM1lKerHv5w=,7npOYuOyaJbnm5tj+N3DFzmrsTM=
-7,12,8sieC7+yi+Ppm8Y1xM1lKerHv5w=,bDUAW8idn1vpJNaJE5sKUdeH9GU=
-11,13,8sieC7+yi+Ppm8Y1xM1lKerHv5w=,nOmDdox61qX9mZM+ROfbU/2q6P8=
-10,13,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,efOTVTS+6hSfuhztJHfjsP+eNDg=
-9,13,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,HLdDLYFSf6d3CWjtP0u9CKEvw7g=
-8,13,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,4Iyim4DKyOJIKsprS32ygZwS64Y=
-11,14,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,8IhK7m08Jiq02ORSNcsg3XSROCI=
-10,14,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,wMoqqvvgQee3Ja2vY/AKEbOjC8I=
-9,14,G1uNuW7sOQp3J+fjVUsZWQ2tnGA=,vDiWRjb+HraNreyO3hviSeAiUa8=
