0,0,+x91CuTXMDi62XjdCTjrIMI5yWU=,82ILoob+O9VIDdXPbxRhG9K1qtM=
1,0,7UX2LWotY7l8ECOFnUHXa/sO7Pc=,lims+Q2DPlfEFyd9wfIAaShoB3w=
2,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,99O0W4anzpvI92iUu1IEQgwCbVE=
3,0,FsSSwMdlybbdag+XyNVoBTax4L0=,S/6A8shUfhQpNEl5PBe+XWG23NM=
4,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,ltOW6KsdURtEhsf8mtOI+XTtv7g=
5,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,WZ6smo8Xa5T5I2McnUP4FUwbM5Q=
6,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,WZ6smo8Xa5T5I2McnUP4FUwbM5Q=
7,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,l8Exaf8wJRx+7vmzp1PqsX5gnjA=
8,0,dg7wlWQEAbMD5i03xueVSyEt7aw=,Cyq+4AR3CMf+J5itOVZxvXjBKDQ=
0,1,LZFvw9lo6KvLynxN2omMH8Q0ByI=,UbLZ7ZjXuzALssqDbsQqqq2sYB4=
1,1,LZFvw9lo6KvLynxN2omMH8Q0ByI=,sLgKK5Q7AHrAUCPtcYFy+1vQecc=
2,1,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,zm6hFbiS+9X9ll+ZkBTVDMlOq20=
3,1,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,1dvwvfdlyGCyL0NQHVZ4uBILabw=
4,1,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,z0NIWWzUMm/ufHmkHCMYVBWj7dw=
5,1,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,WZ6smo8Xa5T5I2McnUP4FUwbM5Q=
6,1,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,WZ6smo8Xa5T5I2McnUP4FUwbM5Q=
7,1,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,FosYjm2CZiN1sOIGfKDRN4vNxdU=
0,2,b/DDD1F84Z8WZT1hMl8FqKl6cb8=,I1r0vA7fU1fZ5+yLgOneK1ix8D8=
1,2,fNF3gWZLvYMH3kz1cYz46FK/gQk=,0qvrsE6fQ9Jj2+0SHqcI1OZZORA=
2,2,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,+Cj0N7B6+HrUDchkQwemms/gLvg=
3,2,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,qaCnycQIeqfaZYw+UWidOfeAqiQ=
4,2,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,tj86Du2B44v2SmzMlga8eOyysCA=
0,3,I4Gomp2n4NuZhbiG/YU9tEe+DQo=,6vNI4QWmvHax335ae2HOZHj+LVA=
1,3,b/DDD1F84Z8WZT1hMl8FqKl6cb8=,SJuSDPmJKSLJjVmPRONZnxX0K0w=
2,3,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,ZwMLLbTxGrNP/zqsh4TwXmwt0qk=
3,3,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,ptdC9fM7OH8iIHCs3pzTrOazWFc=
4,3,IVrnJi47N4JhxAX6tBVrQzgKrdo=,rSoCsHomddPMhMzuZVIt/UVAXOA=
0,4,IVrnJi47N4JhxAX6tBVrQzgKrdo=,tgmxv+V+5cpfwa0JWC9aiSqazaE=
1,4,IVrnJi47N4JhxAX6tBVrQzgKrdo=,TIK5eeA3ObhIdaJ22TBVd1c+Jm4=
2,4,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,hzV5cI2DZrD8H0eickphkb0eI3w=
3,4,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,6x2Vokf7eaOty6A4Zd0UPtm8DPg=
4,4,IVrnJi47N4JhxAX6tBVrQzgKrdo=,rSoCsHomddPMhMzuZVIt/UVAXOA=
0,5,IVrnJi47N4JhxAX6tBVrQzgKrdo=,sDOxjEOSsbFLEsGjj2HfsT5Pzu4=
2,5,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,mLAZsQkKsRwhycPsNSMVju5ykPI=
3,5,BmU5AmgQ5+5bH53AgsybjOZ6cUA=,tNF/qR4IC8XSYJhaQYYLyw3CzyQ=
4,5,IVrnJi47N4JhxAX6tBVrQzgKrdo=,rSoCsHomddPMhMzuZVIt/UVAXOA=
0,6,IVrnJi47N4JhxAX6tBVrQzgKrdo=,M/XtRMmIUDWoyGTj2DNz0vAzsZM=
1,6,+V3sILD95aYpm34jw6+NTajfXpc=,zBhy9vTGo2R1ZgVvmFa0pyS76WQ=
2,6,+V3sILD95aYpm34jw6+NTajfXpc=,rvpAdJ11P24yq5Q97ziL3FA2w4A=
3,6,+V3sILD95aYpm34jw6+NTajfXpc=,nbXvR7oFm86nWglG+l4m7xaDUc8=
4,6,+V3sILD95aYpm34jw6+NTajfXpc=,SxwmEUO9QD96zeJ/Mje8mH8NbRE=
0,7,+V3sILD95aYpm34jw6+NTajfXpc=,icSHLpSWcrnwowJb7eMQIdhG7lo=
1,7,+V3sILD95aYpm34jw6+NTajfXpc=,lHJsb85RPeqgG2VYoY0zsCKxKOU=
2,7,+V3sILD95aYpm34jw6+NTajfXpc=,GH+zxFwL/8zQGKcGQggcxhiJd1w=
3,7,+V3sILD95aYpm34jw6+NTajfXpc=,7tIdIxg5bYskZ/X0sexf5sggaTM=
4,7,+V3sILD95aYpm34jw6+NTajfXpc=,eW3qd4IQy1cU39/MXUL/ggc0qvQ=
0,8,+V3sILD95aYpm34jw6+NTajfXpc=,BGmE46s9BO7XF2HcVt2Raooqaq8=
1,8,+V3sILD95aYpm34jw6+NTajfXpc=,BGmE46s9BO7XF2HcVt2Raooqaq8=
2,8,+V3sILD95aYpm34jw6+NTajfXpc=,M9wHNrokbduxoa0fxk8Higv9/90=
3,8,+V3sILD95aYpm34jw6+NTajfXpc=,mLRwnJoauTF8nKDEHy5NbJ+APT0=
