-6,-8,+V3sILD95aYpm34jw6+NTajfXpc=,2iw1eQ9nFeqSurpJPEhaj6Mk9ow=
-5,-8,jOsRQlVw2Q5ZCThnQ8OJEvbXB1w=,bJTtTJ6tkMjNn+fa+i0Et+0ggLw=
-4,-8,jOsRQlVw2Q5ZCThnQ8OJEvbXB1w=,htvhR+A3Bwvz9Vz2RWdcSqys3WI=
-6,-7,05Qs27sXh3yCEnAV7BPHSt61qMs=,jAGzwC/z4QVfD/KNv2CC28KLmVQ=
-5,-7,jOsRQlVw2Q5ZCThnQ8OJEvbXB1w=,d3Fej15TTWAtkCD5DBzsTiBv/pE=
-4,-7,jOsRQlVw2Q5ZCThnQ8OJEvbXB1w=,r+ie0QTP77MGLHIVVPdRnhhMQCA=
-5,-6,05Qs27sXh3yCEnAV7BPHSt61qMs=,kLeVT9mA/miplrrDdkR6fLnJnAU=
-4,-6,05Qs27sXh3yCEnAV7BPHSt61qMs=,+nAitb4pIuH7ZsWpcISZIIt5X8M=
-3,-6,05Qs27sXh3yCEnAV7BPHSt61qMs=,B8Ok/ZvkQZqvnfIBphS4x2HknKE=
-4,-5,05Qs27sXh3yCEnAV7BPHSt61qMs=,pPo2//mHkjQRkJZcNS6tlspv9/s=
-3,-5,05Qs27sXh3yCEnAV7BPHSt61qMs=,pPo2//mHkjQRkJZcNS6tlspv9/s=
-2,-5,05Qs27sXh3yCEnAV7BPHSt61qMs=,R+8XZA4qaddd5vtx3G20/OXFJAI=
-4,-4,05Qs27sXh3yCEnAV7BPHSt61qMs=,V4MfA2aOrrutvVtdGVfscfVJwgA=
-3,-4,05Qs27sXh3yCEnAV7BPHSt61qMs=,jTnr9f+Z9u4PsJzT/5phHb5/EO4=
-2,-4,05Qs27sXh3yCEnAV7BPHSt61qMs=,CCPLfc9+eLt4jXhmtMLs1bZko5Q=
-1,-4,05Qs27sXh3yCEnAV7BPHSt61qMs=,J6kKYZRXOa/2Vx7UajlZ/CTq32c=
-2,-3,05Qs27sXh3yCEnAV7BPHSt61qMs=,J6kKYZRXOa/2Vx7UajlZ/CTq32c=
-1,-3,05Qs27sXh3yCEnAV7BPHSt61qMs=,J6kKYZRXOa/2Vx7UajlZ/CTq32c=
-4,-2,05Qs27sXh3yCEnAV7BPHSt61qMs=,eRYa/Qn9FrPeQohQD6IQ+PMEfMY=
-3,-2,eDYKzmebvB3xTrAZt3ICsAhVLrU=,b3ttXBBMDQ+9XQJFBcd1zeaCcNw=
-2,-2,eDYKzmebvB3xTrAZt3ICsAhVLrU=,vi/rlJCPQIOTwcQjjp4d2O7sBPA=
-1,-2,a6p/90v5PdsdNtu3VPGLARYtWJQ=,QtInPPUwzFW/n+zkUz8+4lseayg=
-4,-1,eDYKzmebvB3xTrAZt3ICsAhVLrU=,/UylAWerL/7V3yOLR6lUUzW6W0o=
-3,-1,sAqFjUjz9fyowWZH4Ttrb9Cv0iQ=,AoXa5dFSaickBYQ3ZV51St9f5W0=
-2,-1,a6p/90v5PdsdNtu3VPGLARYtWJQ=,WbD5uoRPyHy15J2oQbqnT6ad0MI=
-1,-1,a6p/90v5PdsdNtu3VPGLARYtWJQ=,v1iI8CyWnTCfiP2G2Z3cC6lrRfY=
