3,-19,zd0BQsWxgGJDI+OVTrpPQ4a9q4g=,SjgybzioKxALrPORX+aNpnFX8p0=
23,-27,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-27,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
23,-32,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-31,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
23,-31,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-32,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
23,-28,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-28,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-32,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-31,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-32,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-28,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-27,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-29,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-30,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-29,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-30,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-27,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-28,QKmPfqMbmlaj3Kr+1hz2zewvpYI=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-17,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-17,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-18,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-18,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-18,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-18,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-17,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-17,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-20,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-21,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-21,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-19,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-19,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-22,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-22,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-20,+WXzhI1l6TeCnhHv+Hsm2MGPVEM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-24,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-23,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-23,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-24,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-17,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-18,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-18,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-17,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-32,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-31,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-31,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-32,63lXUYWRkT8rSp9C3bxb31ljGFk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-31,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-32,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-30,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-30,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-28,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-29,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-27,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
31,-27,iNleQGLIMxyD82en0k88UTRbDx0=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-28,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-29,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-29,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-28,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-29,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-31,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-31,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-29,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-28,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-31,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-30,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-30,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-29,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-32,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-27,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-30,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-31,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-32,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-27,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-28,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
30,-32,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
27,-28,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-30,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-32,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
26,-27,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-27,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
28,-32,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
29,-31,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-17,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
23,-18,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-17,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
25,-18,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
22,-18,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-17,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
24,-18,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
23,-17,41ACyst42A/N3sLLnFhILVmGqzU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-21,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-22,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-20,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-17,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
21,-19,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
20,-18,JYs51WgtK6hdVXEuwmHGLlNN1MM=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-13,/Vuw3EjPRPgdA+JbiipMGdZn/Fk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-14,/Vuw3EjPRPgdA+JbiipMGdZn/Fk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-14,/Vuw3EjPRPgdA+JbiipMGdZn/Fk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-13,/Vuw3EjPRPgdA+JbiipMGdZn/Fk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-16,hklpgOYlKKkRVyygz2YIVM1GovE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-16,hklpgOYlKKkRVyygz2YIVM1GovE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
19,-15,hklpgOYlKKkRVyygz2YIVM1GovE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
18,-15,hklpgOYlKKkRVyygz2YIVM1GovE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-16,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-16,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-14,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-13,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-14,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-13,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-15,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-15,8tv8Lc7NMAPR5sCQ1ah7/hxhpgE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-20,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-19,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-19,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-20,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-19,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-20,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-19,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-20,D3lBcFh4FgHNLaUdY9vWstMX4RE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-18,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-17,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-17,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-17,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-18,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-18,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-18,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-17,g5w2okBO36IvfSoUAjlS6A4BT2U=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-14,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
10,-14,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-13,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
10,-13,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-14,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-14,6Wy86PrJ1XsbhUKBkJKo6CDGwQc=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-13,KPHRIw3+WfBYuQa37ZlUpT8JRgo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-13,KPHRIw3+WfBYuQa37ZlUpT8JRgo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
8,-14,4YNBvDfxyiEO0oR/4NbjCuP8G/A=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
9,-14,4YNBvDfxyiEO0oR/4NbjCuP8G/A=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
8,-13,4YNBvDfxyiEO0oR/4NbjCuP8G/A=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
9,-13,4YNBvDfxyiEO0oR/4NbjCuP8G/A=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
10,-16,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-15,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
10,-15,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-16,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-16,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-15,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-16,7b18FKgxGXEhzFLQQuL83+kgMbo=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-15,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-16,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-13,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-13,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-14,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-15,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-16,ZLT/cjK7nqE/OFl1w6zr0gLIUNk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-15,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-14,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
8,-15,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
9,-15,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
9,-16,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
8,-16,+5o3RU0mqqxilqSLHaTY8clnAGU=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
