-20,-68,iokBkznF78oPPbn3udBQb+mAa6o=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-68,rvoLTXrXgWWOsW9cXmwdmV4wj44=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-70,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-70,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-69,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-71,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-72,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-69,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-72,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-71,wc1Xav5XEwTcGvJUH9WsByEdKuo=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-29,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-32,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-32,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-77,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-76,wc1Xav5XEwTcGvJUH9WsByEdKuo=,/qjWADWejmTXz6VRCzywuRZvFjI=
-21,-65,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-65,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-67,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-67,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-20,-66,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-21,-66,UCegnidAxrfrZc6KZK89fdZn+Vw=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-68,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-68,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-68,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-69,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-69,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-69,OlchXVI0X31iy7X4RPpVQqk3FiU=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-66,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-67,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-65,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-67,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-66,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-65,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-65,4rp2uL+pSb3XukfJlRskl3OQh1g=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-66,u3YU5XmfU/WelWqYr98B4SA53ms=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-67,u3YU5XmfU/WelWqYr98B4SA53ms=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-29,-80,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-78,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-79,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-79,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-80,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-78,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-78,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-78,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-78,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-79,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-79,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-79,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-80,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-80,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-80,u3YU5XmfU/WelWqYr98B4SA53ms=,/qjWADWejmTXz6VRCzywuRZvFjI=
-18,-70,GbdhP2urD6arW59xQg6o+2A8s88=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-70,GbdhP2urD6arW59xQg6o+2A8s88=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-70,GbdhP2urD6arW59xQg6o+2A8s88=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-72,l7apy4Zs+lepSc+nyY6RS7pYhgQ=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-19,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-18,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-17,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-30,-80,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-18,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-32,-79,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-79,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-79,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-32,-78,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-78,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-80,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-78,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-32,-80,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-23,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-27,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-23,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-28,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-24,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-24,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-27,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-24,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-29,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-24,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-30,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-31,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-22,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-26,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-23,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-27,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-74,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-25,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-24,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-22,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-26,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-75,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-23,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-29,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-29,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-30,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-26,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-27,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-24,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-26,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-22,-70,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-25,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-22,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-25,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-23,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-24,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-31,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-27,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-27,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-27,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-28,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-22,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-23,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-22,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-22,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-22,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-23,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-27,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-24,-69,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-25,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-26,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-23,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,h7Ch+IZuYmQeoFQcAtoqQEkyfY0=
-27,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-25,-73,6j6ymKabfXQR8ZfipJf9iZqehbA=,/qjWADWejmTXz6VRCzywuRZvFjI=
-28,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-71,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-29,-66,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-65,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-72,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-32,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-30,-68,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
-31,-67,6j6ymKabfXQR8ZfipJf9iZqehbA=,kcBTT0sf0nVRag1EhaGQxbWTV9U=
