-20,34,1HgeUlF7nQ3N4pUXEF/selOohuc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-29,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-29,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-28,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-25,58,i+JwXd0hyXu6YuInJNAjLh5vPIs=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-27,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-26,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,60,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,60,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,59,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,60,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,59,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,59,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,63,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,61,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,62,sbr75TZPnDpO/xPOvQ8TsaMXzfA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,57,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,56,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,58,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,55,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-30,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,48,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,54,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,49,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,51,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,52,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-32,50,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-31,53,a+FqwHcdRuJpM/GZE7CEt3T5ey4=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-12,59,SVDdLMlTAyjKP/JFeAiv+T8whBA=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,60,SVDdLMlTAyjKP/JFeAiv+T8whBA=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,59,SVDdLMlTAyjKP/JFeAiv+T8whBA=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,60,SVDdLMlTAyjKP/JFeAiv+T8whBA=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-5,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-11,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-9,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-7,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-9,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-11,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-4,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,59,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,60,5HO3c9qPFZ0npLtIKYePrhkG3PI=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,59,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,60,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,60,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,60,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,59,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,59,a3saxCkrPs5ceymFNCbdXKb26Gg=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-15,59,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,59,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,59,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,60,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,60,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,60,qTRer6zuai+KK4Gioihii7rguOw=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-9,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-9,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-8,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-11,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-9,62,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-11,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-11,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,61,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-6,63,BNKFmX5J8pnez1RYtRKrGBPjVSQ=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,63,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,63,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,63,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,62,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,62,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,62,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,61,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,61,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,61,hMAiCQrYtAF2CdgCO2IuWizR5us=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-13,58,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,58,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,58,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,55,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,52,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,55,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,55,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,52,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,52,6ICrA8PoZabGm2K/Cb0mcAIbrso=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,55,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,50,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,50,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,51,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
