-20,34,1HgeUlF7nQ3N4pUXEF/selOohuc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,54,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,51,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,54,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,57,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-13,57,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,57,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,57,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,57,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,54,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,54,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,54,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,49,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,56,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,52,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,49,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,56,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-14,56,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,50,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,50,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,50,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,56,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-16,56,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-12,48,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,53,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,53,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,53,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,48,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,49,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,49,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,49,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,48,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-15,53,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,53,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-16,48,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,58,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-15,48,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,51,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,52,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,51,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-12,55,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,51,1pCINEMmlFltZGXcGf5tsxWKVnw=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-14,58,xgUu7jNthdYKy+WCW/PHcexokg0=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-3,58,/G13YRGv1Hmg6qfnNi9rxZzXcrA=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,58,/G13YRGv1Hmg6qfnNi9rxZzXcrA=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,55,fDsc9RyMb2LvNdSUALgoxGt+/hA=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,57,DcknQ35aM+Wpda6srrC34eTQ65o=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-11,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-7,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-11,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-10,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-3,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-1,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-3,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,54,fDsc9RyMb2LvNdSUALgoxGt+/hA=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-5,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-6,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-10,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-3,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-1,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-4,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-3,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,57,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-3,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-7,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,49,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,50,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-5,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-9,48,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-6,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-3,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-3,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-9,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-2,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-4,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-9,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-6,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-11,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,Boj1/74Hsc7TTCD8zJF8N5TP3YY=
-10,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,56,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-8,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-3,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-10,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,58,v2C6qP8vg3tSC4bq+vGPe8UVBF4=,/Rqm/7pxt3ua60qOoCDKLasxldg=
-7,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-1,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-2,53,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-4,51,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,52,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-9,54,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-8,55,Z39Vplyu4UM7UYSUrrLVbtM/25s=,ocWg49QO3gEZyVKLkeBCMotEb5E=
-13,36,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,35,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,35,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,36,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,43,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,43,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,37,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,37,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,42,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,39,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,42,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,39,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,41,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,44,6YwkxEKDIYQPWk5/jLc9mRjtM6M=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,44,6YwkxEKDIYQPWk5/jLc9mRjtM6M=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,44,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,44,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,44,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,41,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,43,6YwkxEKDIYQPWk5/jLc9mRjtM6M=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,40,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,43,6YwkxEKDIYQPWk5/jLc9mRjtM6M=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,43,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,38,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,38,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,40,CX3Emaqeh0clLwz+fdt4CkVKX1g=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,47,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,45,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-12,46,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,47,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,46,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,45,nTB+OWrasNasWeoM497zzHvI6yI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-13,32,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,33,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,34,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,33,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-13,34,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-12,32,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,36,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,38,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,38,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,38,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,36,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,36,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,40,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,41,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
