-20,34,1HgeUlF7nQ3N4pUXEF/selOohuc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,41,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,41,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,35,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,35,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,35,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,42,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,42,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,39,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,39,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,37,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,42,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,39,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,37,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,37,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,40,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,40,t7PuYNA+3A55SdB0dy0xZ1zl57U=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,46,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,47,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,47,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,47,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,45,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,45,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-14,46,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-15,45,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,46,fqF/Ns8bu1ijszchI25uTi0l6wc=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-16,33,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,34,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,34,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,34,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,32,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,32,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-16,32,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-14,33,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-15,33,fqF/Ns8bu1ijszchI25uTi0l6wc=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-9,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-8,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-2,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-8,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-11,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-8,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-5,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-4,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-10,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-4,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-11,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-11,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-3,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-11,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-9,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-11,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-2,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,34,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-4,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-2,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-4,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-2,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-4,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-8,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-8,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-2,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,33,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,36,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-11,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-7,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-4,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-6,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-10,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-11,47,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-1,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-4,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-5,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-8,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-8,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-10,46,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-9,46,LCjX/m5dXlN/FaswnbiZQeGUkXg=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-6,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-7,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-8,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-8,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-3,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-8,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-10,47,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-6,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-3,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-7,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-1,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-6,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-10,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-3,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-8,43,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-2,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-1,45,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-1,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-8,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,43,LCjX/m5dXlN/FaswnbiZQeGUkXg=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-4,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-8,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-6,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-3,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,40,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-7,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,43,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-8,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,46,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-3,46,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,46,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-10,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-10,44,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-11,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-10,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-10,43,LCjX/m5dXlN/FaswnbiZQeGUkXg=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-8,46,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,46,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-2,46,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-3,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,44,LCjX/m5dXlN/FaswnbiZQeGUkXg=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-5,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-6,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,39,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-3,47,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-1,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-7,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-4,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-6,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-9,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-3,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-3,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-5,47,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,46,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-6,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-4,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-10,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-7,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-2,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,44,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-1,46,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,45,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-1,41,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-5,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,46,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-6,43,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,yxloZ3nlp99FJapcqh35T2RHPk4=
-9,38,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-8,47,HBoDGh+7w6wE4pWnkYiSnsZ5OtM=,yxloZ3nlp99FJapcqh35T2RHPk4=
-11,42,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DhmK1g2xIbeTmYz5XOdutfvIMCI=
-10,37,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,DfBBNaGqHxfbv/PqH+ZAk1xpLPU=
-6,32,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
-1,35,zSARLtOK8OJRWbhTF2BQ/Vr7/gI=,xN8VhmgCYzCakBgSer8oIei2KCA=
